time,site,rh
1976-04-01,13883,0.5125072871864682
1976-05-01,13883,0.9015846604741276
1976-06-01,13883,0.4705230299061801
1976-07-01,13883,0.6143839847254545
1976-08-01,13883,0.5466591228763202
1976-09-01,13883,0.38115222805141663
1976-10-01,13883,0.6063539672634417
1976-11-01,13883,0.6134591805015939
1976-12-01,13883,0.850968405706213
1977-01-01,13883,0.3728368168448384
1977-02-01,13883,0.3780215568335966
1977-03-01,13883,0.3870889419150799
1977-04-01,13883,0.35216744398842104
1977-05-01,13883,0.8079021417313643
1977-06-01,13883,0.593460595014459
1977-07-01,13883,0.5781982066661062
1977-08-01,13883,0.6866390208083425
1977-09-01,13883,0.6885456682572378
1977-10-01,13883,0.8702509089627161
1977-11-01,13883,0.6619643975665525
1977-12-01,13883,0.9287813734046512
1978-01-01,13883,0.857991379179818
1978-02-01,13883,0.4557012326246003
1978-03-01,13883,0.9192437044891584
1978-04-01,13883,0.2861174815376345
1978-05-01,13883,0.7242201409165184
1978-06-01,13883,0.4529197050524528
1978-07-01,13883,0.5428936029654146
1978-08-01,13883,0.7321202416292663
1978-09-01,13883,0.7883821455125891
1978-10-01,13883,0.7499903972660256
1978-11-01,13883,0.6632381821171698
1978-12-01,13883,0.7381984460213291
1979-01-01,13883,
1979-02-01,13883,
1979-03-01,13883,
1979-04-01,13883,
1979-05-01,13883,
1979-06-01,13883,
1979-07-01,13883,
1979-08-01,13883,
1979-09-01,13883,
1979-10-01,13883,
1979-11-01,13883,
1979-12-01,13883,
1980-01-01,13883,
1980-02-01,13883,
1980-03-01,13883,
1980-04-01,13883,
1980-05-01,13883,
1980-06-01,13883,
1980-07-01,13883,
1980-08-01,13883,
1980-09-01,13883,
1980-10-01,13883,
1980-11-01,13883,
1980-12-01,13883,
1981-01-01,13883,
1981-02-01,13883,
1981-03-01,13883,
1981-04-01,13883,
1981-05-01,13883,
1981-06-01,13883,
1981-07-01,13883,
1981-08-01,13883,
1981-09-01,13883,
1981-10-01,13883,
1981-11-01,13883,
1981-12-01,13883,
1982-01-01,13883,0.9248613697759852
1982-02-01,13883,0.9308604787259864
1982-03-01,13883,0.9583625485413771
1982-04-01,13883,0.6982680436379971
1982-05-01,13883,0.4797947126961354
1982-06-01,13883,0.6885456682572378
1982-07-01,13883,0.5044977160789637
1982-08-01,13883,0.7589385650193634
1982-09-01,13883,0.6591133390081284
1982-10-01,13883,0.6746754151340727
1982-11-01,13883,0.8079021417313643
1982-12-01,13883,0.9674051059434222
1983-01-01,13883,
1983-02-01,13883,
1983-03-01,13883,
1983-04-01,13883,
1983-05-01,13883,
1983-06-01,13883,
1983-07-01,13883,
1983-08-01,13883,
1983-09-01,13883,
1983-10-01,13883,
1983-11-01,13883,
1983-12-01,13883,
1984-01-01,13883,
1984-02-01,13883,
1984-03-01,13883,
1984-04-01,13883,
1984-05-01,13883,
1984-06-01,13883,
1984-07-01,13883,
1984-08-01,13883,
1984-09-01,13883,
1984-10-01,13883,
1984-11-01,13883,
1984-12-01,13883,
1985-01-01,13883,0.7224387254920669
1985-02-01,13883,1.0
1985-03-01,13883,0.4448840638006322
1985-04-01,13883,0.9022909759470048
1985-05-01,13883,0.2997529694201412
1985-06-01,13883,0.6210124408698339
1985-07-01,13883,0.6836609308329672
1985-08-01,13883,0.7604800001275049
1985-09-01,13883,0.872934021152753
1985-10-01,13883,0.6766816966490483
1985-11-01,13883,0.968730752472704
1985-12-01,13883,0.9671571525632934
1986-01-01,13883,0.4092227618259378
1986-02-01,13883,0.43929216742750304
1986-03-01,13883,0.6729266531864101
1986-04-01,13883,0.2484498207073516
1986-05-01,13883,0.2185380984434023
1986-06-01,13883,0.4094162353432164
1986-07-01,13883,0.4771829791651229
1986-08-01,13883,0.2903106909779581
1986-09-01,13883,0.7805115971104314
1986-10-01,13883,0.7869928841758964
1986-11-01,13883,0.6228518780837223
1986-12-01,13883,0.8906478079870052
1987-01-01,13883,
1987-02-01,13883,
1987-03-01,13883,
1987-04-01,13883,
1987-05-01,13883,
1987-06-01,13883,
1987-07-01,13883,
1987-08-01,13883,
1987-09-01,13883,
1987-10-01,13883,
1987-11-01,13883,
1987-12-01,13883,
1988-01-01,13883,
1988-02-01,13883,
1988-03-01,13883,
1988-04-01,13883,
1988-05-01,13883,
1988-06-01,13883,
1988-07-01,13883,
1988-08-01,13883,
1988-09-01,13883,
1988-10-01,13883,
1988-11-01,13883,
1988-12-01,13883,
1989-01-01,13883,0.9602695044780925
1989-02-01,13883,0.5234415411863103
1989-03-01,13883,0.7976493135633865
1989-04-01,13883,0.4548314178030864
1989-05-01,13883,0.8137224384788575
1989-06-01,13883,0.5240266133195085
1989-07-01,13883,0.5530260358833079
1989-08-01,13883,0.6923116811666098
1989-09-01,13883,0.6188196401181552
1989-10-01,13883,0.8386890920604342
1989-11-01,13883,0.8092047784796821
1989-12-01,13883,0.5922902697011163
1990-01-01,13883,0.931866480317592
1990-02-01,13883,0.4862031749045017
1990-03-01,13883,0.5301118738953701
1990-04-01,13883,0.8086142467988799
1990-05-01,13883,0.6188196401181552
1990-06-01,13883,0.5514745119760945
1990-07-01,13883,0.3088562055569977
1990-08-01,13883,0.4491238517178452
1990-09-01,13883,0.6875076484496901
1990-10-01,13883,0.7813040424687309
1990-11-01,13883,0.8349920901015396
1990-12-01,13883,0.6975754395769055
1961-01-01,13889,0.8961393885888168
1961-02-01,13889,0.6341285328480284
1961-03-01,13889,0.7313445213561459
1961-04-01,13889,0.8370704452065151
1961-05-01,13889,0.5853762027875925
1961-06-01,13889,0.5913755992868873
1961-07-01,13889,0.8685100766017193
1961-08-01,13889,0.4324534790809045
1961-09-01,13889,0.7604800001275049
1961-10-01,13889,0.709227392574017
1961-11-01,13889,0.6351112575112428
1961-12-01,13889,0.7084685138529646
1962-01-01,13889,0.8288331699707048
1962-02-01,13889,0.7929225458958079
1962-03-01,13889,0.4794580857453513
1962-04-01,13889,0.931639756070825
1962-05-01,13889,0.6166101979640454
1962-06-01,13889,0.8414662091534675
1962-07-01,13889,0.6415242418996974
1962-08-01,13889,0.7883821455125891
1962-09-01,13889,0.7643653276108963
1962-10-01,13889,0.8461458234741553
1962-11-01,13889,0.931866480317592
1962-12-01,13889,0.8650687696835841
1963-01-01,13889,
1963-02-01,13889,
1963-03-01,13889,
1963-04-01,13889,
1963-05-01,13889,
1963-06-01,13889,
1963-07-01,13889,
1963-08-01,13889,
1963-09-01,13889,
1963-10-01,13889,
1963-11-01,13889,
1963-12-01,13889,
1964-01-01,13889,0.9597981584098306
1964-02-01,13889,0.8323899927045206
1964-03-01,13889,0.6039780526806662
1964-04-01,13889,0.3569386339037165
1964-05-01,13889,0.5315947778326766
1964-06-01,13889,0.8414662091534675
1964-07-01,13889,0.8180879715523344
1964-08-01,13889,0.8403835190794139
1964-09-01,13889,0.643986927900261
1964-10-01,13889,0.7643653276108963
1964-11-01,13889,0.7833294877616278
1964-12-01,13889,0.3375981397924376
1965-01-01,13889,0.833551883413126
1965-02-01,13889,0.3930030100604133
1965-03-01,13889,0.5283366556273075
1965-04-01,13889,0.8645428168782434
1965-05-01,13889,0.3870028668283197
1965-06-01,13889,0.6866390208083425
1965-07-01,13889,0.6885456682572378
1965-08-01,13889,0.6447695217987237
1965-09-01,13889,0.7883821455125891
1965-10-01,13889,0.8742846924726573
1965-11-01,13889,0.8099099713345842
1965-12-01,13889,0.45164994135838005
1966-01-01,13889,0.7752599119627637
1966-02-01,13889,0.406949285121844
1966-03-01,13889,0.8968811052903717
1966-04-01,13889,0.2472418617116648
1966-05-01,13889,0.8080122669075582
1966-06-01,13889,0.7613047491949542
1966-07-01,13889,0.9335973187442675
1966-08-01,13889,0.7304095179839499
1966-09-01,13889,0.6394033199454208
1966-10-01,13889,0.7120207725376081
1966-11-01,13889,0.8353247550097601
1966-12-01,13889,0.3022601885787156
1967-01-01,13889,0.9287813734046512
1967-02-01,13889,0.7682625890855049
1967-03-01,13889,0.7745737576935853
1967-04-01,13889,0.7242201409165184
1967-05-01,13889,0.5251194445724782
1967-06-01,13889,0.6237313944436785
1967-07-01,13889,0.8392900864627763
1967-08-01,13889,0.7057285309544571
1967-09-01,13889,0.7120207725376081
1967-10-01,13889,0.5968169466260005
1967-11-01,13889,0.6786712209540893
1967-12-01,13889,0.5686721455265557
1968-01-01,13889,0.8065867114775584
1968-02-01,13889,0.6473358942617237
1968-03-01,13889,0.35688000995205643
1968-04-01,13889,0.5851787578020674
1968-05-01,13889,0.3025194997047789
1968-06-01,13889,0.6153979871918309
1968-07-01,13889,0.7155809761143834
1968-08-01,13889,0.7589385650193634
1968-09-01,13889,0.9343314584622257
1968-10-01,13889,0.7573831089630804
1968-11-01,13889,0.7198189375402705
1968-12-01,13889,0.8674842597261327
1969-01-01,13889,
1969-02-01,13889,
1969-03-01,13889,
1969-04-01,13889,
1969-05-01,13889,
1969-06-01,13889,
1969-07-01,13889,
1969-08-01,13889,
1969-09-01,13889,
1969-10-01,13889,
1969-11-01,13889,
1969-12-01,13889,
1970-01-01,13889,0.7188276728041995
1970-02-01,13889,0.5733830331343648
1970-03-01,13889,0.6864007773925535
1970-04-01,13889,0.8702509089627161
1970-05-01,13889,0.7339692713363914
1970-06-01,13889,0.7339692713363914
1970-07-01,13889,0.5983041559821622
1970-08-01,13889,0.6671729539378067
1970-09-01,13889,0.6923116811666098
1970-10-01,13889,0.6063539672634417
1970-11-01,13889,0.8370704452065151
1970-12-01,13889,0.7206412933001491
1971-01-01,13889,
1971-02-01,13889,
1971-03-01,13889,
1971-04-01,13889,
1971-05-01,13889,
1971-06-01,13889,
1971-07-01,13889,
1971-08-01,13889,
1971-09-01,13889,
1971-10-01,13889,
1971-11-01,13889,
1971-12-01,13889,
1972-01-01,13889,0.8364573895572344
1972-02-01,13889,0.8281747828977442
1972-03-01,13889,0.8020246685937374
1972-04-01,13889,0.8934455317023896
1972-05-01,13889,0.8111931431460053
1972-06-01,13889,0.9008563053827384
1972-07-01,13889,0.8414662091534675
1972-08-01,13889,0.8168716918291763
1972-09-01,13889,0.8725327289182867
1972-10-01,13889,0.8725327289182867
1972-11-01,13889,0.9269987238365892
1972-12-01,13889,0.9295479905257399
1973-01-01,13889,
1973-02-01,13889,
1973-03-01,13889,
1973-04-01,13889,
1973-05-01,13889,
1973-06-01,13889,
1973-07-01,13889,
1973-08-01,13889,
1973-09-01,13889,
1973-10-01,13889,
1973-11-01,13889,
1973-12-01,13889,
1974-01-01,13889,
1974-02-01,13889,
1974-03-01,13889,
1974-04-01,13889,
1974-05-01,13889,
1974-06-01,13889,
1974-07-01,13889,
1974-08-01,13889,
1974-09-01,13889,
1974-10-01,13889,
1974-11-01,13889,
1974-12-01,13889,
1975-01-01,13889,
1975-02-01,13889,
1975-03-01,13889,
1975-04-01,13889,
1975-05-01,13889,
1975-06-01,13889,
1975-07-01,13889,
1975-08-01,13889,
1975-09-01,13889,
1975-10-01,13889,
1975-11-01,13889,
1975-12-01,13889,
1976-01-01,13889,0.6920162297149828
1976-02-01,13889,0.7122645206426713
1976-03-01,13889,0.8086142467988799
1976-04-01,13889,0.5710788995577929
1976-05-01,13889,0.7038874093189926
1976-06-01,13889,0.7347344465374349
1976-07-01,13889,0.6866390208083425
1976-08-01,13889,0.7604800001275049
1976-09-01,13889,0.900156311727383
1976-10-01,13889,0.7589011996119697
1976-11-01,13889,0.7440490895124217
1976-12-01,13889,0.593967609189434
1977-01-01,13889,0.8635707770448494
1977-02-01,13889,0.9236979856078942
1977-03-01,13889,0.3761650259461252
1977-04-01,13889,0.7321202416292663
1977-05-01,13889,0.7517529840687343
1977-06-01,13889,0.7067261373758104
1977-07-01,13889,0.87204872962044
1977-08-01,13889,0.7883821455125891
1977-09-01,13889,0.9012350810886259
1977-10-01,13889,0.9331157891062244
1977-11-01,13889,0.7745737576935853
1977-12-01,13889,0.9340737297675475
1978-01-01,13889,0.8934455317023896
1978-02-01,13889,0.4913538383742079
1978-03-01,13889,0.9303492107159912
1978-04-01,13889,0.5400833483888348
1978-05-01,13889,0.4919405132839816
1978-06-01,13889,0.8392900864627763
1978-07-01,13889,0.6460578161714668
1978-08-01,13889,0.713808530313784
1978-09-01,13889,0.7883821455125891
1978-10-01,13889,0.8725327289182867
1978-11-01,13889,0.8608742417522658
1978-12-01,13889,1.0
1979-01-01,13889,0.8946322479060244
1979-02-01,13889,0.5314459191170794
1979-03-01,13889,0.8625885363395113
1979-04-01,13889,0.6496331232668098
1979-05-01,13889,0.6777689589020219
1979-06-01,13889,0.5830717567137418
1979-07-01,13889,0.7121304346606067
1979-08-01,13889,0.8180879715523344
1979-09-01,13889,0.8420522877308578
1979-10-01,13889,0.8734131396982825
1979-11-01,13889,0.8450901044329213
1979-12-01,13889,0.8843233562480933
1980-01-01,13889,0.7065445665680787
1980-02-01,13889,0.7035366205405271
1980-03-01,13889,0.7706758734902407
1980-04-01,13889,0.4348906820041961
1980-05-01,13889,0.513063876946946
1980-06-01,13889,0.7067261373758104
1980-07-01,13889,0.4450347172431261
1980-08-01,13889,0.7139012965284222
1980-09-01,13889,0.7877522682444126
1980-10-01,13889,0.7869928841758964
1980-11-01,13889,0.8660253116694312
1980-12-01,13889,0.7968780259291912
1981-01-01,13889,0.7618472339556747
1981-02-01,13889,0.7954530483314246
1981-03-01,13889,0.7234123813025187
1981-04-01,13889,0.9054093048361478
1981-05-01,13889,0.5176162607799794
1981-06-01,13889,0.6904365047956971
1981-07-01,13889,0.4985997907952048
1981-08-01,13889,0.872934021152753
1981-09-01,13889,0.8420522877308578
1981-10-01,13889,0.7589011996119697
1981-11-01,13889,0.7767590597582896
1981-12-01,13889,0.7532567474829527
1982-01-01,13889,0.9621772616117248
1982-02-01,13889,0.6817133482901306
1982-03-01,13889,0.8910851950968076
1982-04-01,13889,0.7557397820068702
1982-05-01,13889,0.8968811052903717
1982-06-01,13889,0.9343314584622257
1982-07-01,13889,0.7891344879530825
1982-08-01,13889,0.6682508826992868
1982-09-01,13889,0.7347344465374349
1982-10-01,13889,0.872934021152753
1982-11-01,13889,0.8983413675486028
1982-12-01,13889,0.9269987238365892
1983-01-01,13889,1.0
1983-02-01,13889,0.9300679746392324
1983-03-01,13889,0.6715414655591275
1983-04-01,13889,0.6864007773925535
1983-05-01,13889,0.7286835343111048
1983-06-01,13889,0.7855905966795803
1983-07-01,13889,0.9008563053827384
1983-08-01,13889,0.7891344879530825
1983-09-01,13889,0.7620075688034375
1983-10-01,13889,0.8702509089627161
1983-11-01,13889,0.9323613697429932
1983-12-01,13889,0.8600413045063889
1984-01-01,13889,
1984-02-01,13889,
1984-03-01,13889,
1984-04-01,13889,
1984-05-01,13889,
1984-06-01,13889,
1984-07-01,13889,
1984-08-01,13889,
1984-09-01,13889,
1984-10-01,13889,
1984-11-01,13889,
1984-12-01,13889,
1985-01-01,13889,0.8111931431460053
1985-02-01,13889,0.6329398351418093
1985-03-01,13889,0.8031795235637311
1985-04-01,13889,0.5195768803674248
1985-05-01,13889,0.7573277434248454
1985-06-01,13889,0.4450347172431261
1985-07-01,13889,0.6866390208083425
1985-08-01,13889,0.7863571046991521
1985-09-01,13889,0.8149688615888621
1985-10-01,13889,0.9634228876430104
1985-11-01,13889,0.7819613106619738
1985-12-01,13889,0.9628824597643202
1986-01-01,13889,0.6653403279497937
1986-02-01,13889,0.6295914029449058
1986-03-01,13889,0.7095106120172363
1986-04-01,13889,0.4603576139833764
1986-05-01,13889,0.44333964349190336
1986-06-01,13889,0.8725327289182867
1986-07-01,13889,0.7883821455125891
1986-08-01,13889,0.6015312716653416
1986-09-01,13889,0.8734131396982825
1986-10-01,13889,0.8425382912457526
1986-11-01,13889,0.8983413675486028
1986-12-01,13889,0.9628824597643202
1987-01-01,13889,0.9611612749515692
1987-02-01,13889,0.6063764022614488
1987-03-01,13889,0.6786712209540893
1987-04-01,13889,0.4558080973024251
1987-05-01,13889,0.3095321836144161
1987-06-01,13889,0.7085430093936996
1987-07-01,13889,0.7658748612533353
1987-08-01,13889,0.9343314584622257
1987-09-01,13889,0.6447695217987237
1987-10-01,13889,0.9343314584622257
1987-11-01,13889,0.8052583290785613
1987-12-01,13889,0.6111168184070576
1988-01-01,13889,0.8031795235637311
1988-02-01,13889,0.8006715624456147
1988-03-01,13889,0.4938732968861305
1988-04-01,13889,0.6713511464063674
1988-05-01,13889,0.9611612749515692
1988-06-01,13889,0.7613047491949542
1988-07-01,13889,0.7364070511410855
1988-08-01,13889,0.6651823311844177
1988-09-01,13889,0.7883821455125891
1988-10-01,13889,0.7897748106914592
1988-11-01,13889,0.931639756070825
1988-12-01,13889,0.9674051059434222
1989-01-01,13889,0.8693381385422686
1989-02-01,13889,0.6641959028701548
1989-03-01,13889,0.5851787578020674
1989-04-01,13889,0.39540595152237695
1989-05-01,13889,0.8983413675486028
1989-06-01,13889,0.6866390208083425
1989-07-01,13889,0.9636887143281448
1989-08-01,13889,0.8751475022174999
1989-09-01,13889,0.9340737297675475
1989-10-01,13889,0.8685100766017193
1989-11-01,13889,0.8375787879444091
1989-12-01,13889,0.7862462362668309
1990-01-01,13889,
1990-02-01,13889,
1990-03-01,13889,
1990-04-01,13889,
1990-05-01,13889,
1990-06-01,13889,
1990-07-01,13889,
1990-08-01,13889,
1990-09-01,13889,
1990-10-01,13889,
1990-11-01,13889,
1990-12-01,13889,
1961-01-01,13891,
1961-02-01,13891,
1961-03-01,13891,
1961-04-01,13891,
1961-05-01,13891,
1961-06-01,13891,
1961-07-01,13891,
1961-08-01,13891,
1961-09-01,13891,
1961-10-01,13891,
1961-11-01,13891,
1961-12-01,13891,
1962-01-01,13891,0.7515873451003995
1962-02-01,13891,0.3884387789653549
1962-03-01,13891,0.7264637822566418
1962-04-01,13891,0.7122645206426713
1962-05-01,13891,0.5195768803674248
1962-06-01,13891,0.5552680504591395
1962-07-01,13891,0.5150697625508358
1962-08-01,13891,0.504925372727024
1962-09-01,13891,0.3795176233664827
1962-10-01,13891,0.4992119452183037
1962-11-01,13891,0.4928681366044017
1962-12-01,13891,0.4806786204910573
1963-01-01,13891,0.4108805405177514
1963-02-01,13891,0.7542486499850982
1963-03-01,13891,0.6791980379711975
1963-04-01,13891,0.25400026070940784
1963-05-01,13891,0.6111168184070576
1963-06-01,13891,0.458292028496073
1963-07-01,13891,0.6662539496842844
1963-08-01,13891,0.7339692713363914
1963-09-01,13891,0.5302162245605828
1963-10-01,13891,0.5132872253277454
1963-11-01,13891,0.2781477152698894
1963-12-01,13891,0.7857638674532352
1964-01-01,13891,0.8881766647950073
1964-02-01,13891,0.8212687808548127
1964-03-01,13891,0.4605468962603735
1964-04-01,13891,0.33527671853603275
1964-05-01,13891,0.3786640917822492
1964-06-01,13891,0.7775708013400527
1964-07-01,13891,0.4012871367627817
1964-08-01,13891,0.5404366411441278
1964-09-01,13891,0.6176165611084188
1964-10-01,13891,0.8381857747191015
1964-11-01,13891,0.6463295596529207
1964-12-01,13891,0.5265804438486952
1965-01-01,13891,0.4601886521053841
1965-02-01,13891,0.5480946588923266
1965-03-01,13891,0.4165259799156532
1965-04-01,13891,0.8276233313225645
1965-05-01,13891,0.43363475003352575
1965-06-01,13891,0.374001277996568
1965-07-01,13891,0.5246214098287252
1965-08-01,13891,0.5341094215858359
1965-09-01,13891,0.593460595014459
1965-10-01,13891,0.7827463313285342
1965-11-01,13891,0.4958323082719862
1965-12-01,13891,0.6066632735131543
1966-01-01,13891,0.6140762704431427
1966-02-01,13891,0.5926280590362107
1966-03-01,13891,0.8562980490841648
1966-04-01,13891,0.3343692323893939
1966-05-01,13891,0.8412612502406915
1966-06-01,13891,0.3026969438220932
1966-07-01,13891,0.5428936029654146
1966-08-01,13891,0.557701490282823
1966-09-01,13891,0.6394033199454208
1966-10-01,13891,0.7517529840687343
1966-11-01,13891,0.5933542657645887
1966-12-01,13891,0.7217022586332463
1967-01-01,13891,0.9580364790426192
1967-02-01,13891,0.7691184230279808
1967-03-01,13891,0.6128960089243688
1967-04-01,13891,0.3898158907896823
1967-05-01,13891,0.6972306324602595
1967-06-01,13891,0.9047359726552092
1967-07-01,13891,0.7339692713363914
1967-08-01,13891,0.7897748106914592
1967-09-01,13891,0.8086142467988799
1967-10-01,13891,0.594842766405509
1967-11-01,13891,0.9303492107159912
1967-12-01,13891,0.7325496699146187
1968-01-01,13891,0.9580364790426192
1968-02-01,13891,0.8625885363395113
1968-03-01,13891,0.7173154097554586
1968-04-01,13891,0.9680238038551032
1968-05-01,13891,0.3841779251504874
1968-06-01,13891,0.4406053873872266
1968-07-01,13891,0.4383259330357544
1968-08-01,13891,0.7120207725376081
1968-09-01,13891,0.7790481479502087
1968-10-01,13891,0.4743908523618332
1968-11-01,13891,0.6685544214113293
1968-12-01,13891,0.6269596849068237
1969-01-01,13891,
1969-02-01,13891,
1969-03-01,13891,
1969-04-01,13891,
1969-05-01,13891,
1969-06-01,13891,
1969-07-01,13891,
1969-08-01,13891,
1969-09-01,13891,
